Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
3064,002024,苏宁易购,批发和零售业(F),52,零售业,
3065,002187,广百股份,批发和零售业(F),52,零售业,
3066,002251,步步高,批发和零售业(F),52,零售业,
3067,002264,新华都,批发和零售业(F),52,零售业,
3068,002277,友阿股份,批发和零售业(F),52,零售业,
3069,002336,ST人乐,批发和零售业(F),52,零售业,
3070,002356,*ST赫美,批发和零售业(F),52,零售业,
3071,002419,天虹股份,批发和零售业(F),52,零售业,
3072,002556,辉隆股份,批发和零售业(F),52,零售业,
3073,002561,徐家汇,批发和零售业(F),52,零售业,
3074,002640,跨境通,批发和零售业(F),52,零售业,
3075,002697,红旗连锁,批发和零售业(F),52,零售业,
3076,002727,一心堂,批发和零售业(F),52,零售业,
3077,002780,三夫户外,批发和零售业(F),52,零售业,
3078,002999,天禾股份,批发和零售业(F),52,零售业,
3079,300022,吉峰科技,批发和零售业(F),52,零售业,
3080,300464,星徽股份,批发和零售业(F),52,零售业,
3081,300622,博士眼镜,批发和零售业(F),52,零售业,
3082,300783,三只松鼠,批发和零售业(F),52,零售业,
3083,300892,品渥食品,批发和零售业(F),52,零售业,
3084,600122,*ST宏图,批发和零售业(F),52,零售业,
3085,600272,开开实业,批发和零售业(F),52,零售业,
3086,600280,*ST中商,批发和零售业(F),52,零售业,
3087,600293,三峡新材,批发和零售业(F),52,零售业,
3088,600297,广汇汽车,批发和零售业(F),52,零售业,
3089,600306,*ST商城,批发和零售业(F),52,零售业,
3090,600327,大东方,批发和零售业(F),52,零售业,
3091,600337,美克家居,批发和零售业(F),52,零售业,
3092,600361,华联综超,批发和零售业(F),52,零售业,
3093,600386,北巴传媒,批发和零售业(F),52,零售业,
3094,600628,新世界,批发和零售业(F),52,零售业,
3095,600653,申华控股,批发和零售业(F),52,零售业,
3096,600655,豫园股份,批发和零售业(F),52,零售业,
3097,600682,南京新百,批发和零售业(F),52,零售业,
3098,600693,东百集团,批发和零售业(F),52,零售业,
3099,600694,大商股份,批发和零售业(F),52,零售业,
3100,600697,欧亚集团,批发和零售业(F),52,零售业,
3101,600712,南宁百货,批发和零售业(F),52,零售业,
3102,600713,南京医药,批发和零售业(F),52,零售业,
3103,600723,首商股份,批发和零售业(F),52,零售业,
3104,600729,重庆百货,批发和零售业(F),52,零售业,
3105,600738,兰州民百,批发和零售业(F),52,零售业,
3106,600774,汉商集团,批发和零售业(F),52,零售业,
3107,600778,友好集团,批发和零售业(F),52,零售业,
3108,600785,新华百货,批发和零售业(F),52,零售业,
3109,600814,杭州解百,批发和零售业(F),52,零售业,
3110,600824,益民集团,批发和零售业(F),52,零售业,
3111,600827,百联股份,批发和零售业(F),52,零售业,
3112,600828,茂业商业,批发和零售业(F),52,零售业,
3113,600833,第一医药,批发和零售业(F),52,零售业,
3114,600838,上海九百,批发和零售业(F),52,零售业,
3115,600857,宁波中百,批发和零售业(F),52,零售业,
3116,600858,银座股份,批发和零售业(F),52,零售业,
3117,600859,王府井,批发和零售业(F),52,零售业,
3118,600861,北京城乡,批发和零售业(F),52,零售业,
3119,600865,百大集团,批发和零售业(F),52,零售业,
3120,600976,健民集团,批发和零售业(F),52,零售业,
3121,601010,文峰股份,批发和零售业(F),52,零售业,
3122,601086,国芳集团,批发和零售业(F),52,零售业,
3123,601116,三江购物,批发和零售业(F),52,零售业,
3124,601258,ST庞大,批发和零售业(F),52,零售业,
3125,601366,利群股份,批发和零售业(F),52,零售业,
3126,601607,上海医药,批发和零售业(F),52,零售业,
3127,601933,永辉超市,批发和零售业(F),52,零售业,
3128,603031,安德利,批发和零售业(F),52,零售业,
3129,603101,汇嘉时代,批发和零售业(F),52,零售业,
3130,603123,翠微股份,批发和零售业(F),52,零售业,
3131,603214,爱婴室,批发和零售业(F),52,零售业,
3132,603233,大参林,批发和零售业(F),52,零售业,
3133,603353,和顺石油,批发和零售业(F),52,零售业,
3134,603708,家家悦,批发和零售业(F),52,零售业,
3135,603719,良品铺子,批发和零售业(F),52,零售业,
3136,603777,来伊份,批发和零售业(F),52,零售业,
3137,603883,老百姓,批发和零售业(F),52,零售业,
3138,603900,莱绅通灵,批发和零售业(F),52,零售业,
3139,603939,益丰药房,批发和零售业(F),52,零售业,
3140,605136,丽人丽妆,批发和零售业(F),52,零售业,
3141,605188,国光连锁,批发和零售业(F),52,零售业,
3142,605266,健之佳,批发和零售业(F),52,零售业,
3143,000557,西部创业,交通运输、仓储和邮政业(G),53,铁路运输业,
3144,000927,中国铁物,交通运输、仓储和邮政业(G),53,铁路运输业,
3145,600125,铁龙物流,交通运输、仓储和邮政业(G),53,铁路运输业,
3146,601006,大秦铁路,交通运输、仓储和邮政业(G),53,铁路运输业,
3147,601333,广深铁路,交通运输、仓储和邮政业(G),53,铁路运输业,
3148,601816,京沪高铁,交通运输、仓储和邮政业(G),53,铁路运输业,
3149,000088,盐田港,交通运输、仓储和邮政业(G),54,道路运输业,
3150,000429,粤高速A,交通运输、仓储和邮政业(G),54,道路运输业,
3151,000548,湖南投资,交通运输、仓储和邮政业(G),54,道路运输业,
3152,000755,山西路桥,交通运输、仓储和邮政业(G),54,道路运输业,
3153,000828,东莞控股,交通运输、仓储和邮政业(G),54,道路运输业,
3154,000885,城发环境,交通运输、仓储和邮政业(G),54,道路运输业,
3155,000900,现代投资,交通运输、仓储和邮政业(G),54,道路运输业,
3156,001965,招商公路,交通运输、仓储和邮政业(G),54,道路运输业,
3157,002357,富临运业,交通运输、仓储和邮政业(G),54,道路运输业,
3158,002627,宜昌交运,交通运输、仓储和邮政业(G),54,道路运输业,
3159,002682,龙洲股份,交通运输、仓储和邮政业(G),54,道路运输业,
3160,002800,天顺股份,交通运输、仓储和邮政业(G),54,道路运输业,
3161,600012,皖通高速,交通运输、仓储和邮政业(G),54,道路运输业,
3162,600020,中原高速,交通运输、仓储和邮政业(G),54,道路运输业,
3163,600033,福建高速,交通运输、仓储和邮政业(G),54,道路运输业,
3164,600035,楚天高速,交通运输、仓储和邮政业(G),54,道路运输业,
3165,600106,重庆路桥,交通运输、仓储和邮政业(G),54,道路运输业,
3166,600119,ST长投,交通运输、仓储和邮政业(G),54,道路运输业,
3167,600269,赣粤高速,交通运输、仓储和邮政业(G),54,道路运输业,
3168,600350,山东高速,交通运输、仓储和邮政业(G),54,道路运输业,
3169,600368,五洲交通,交通运输、仓储和邮政业(G),54,道路运输业,
3170,600377,宁沪高速,交通运输、仓储和邮政业(G),54,道路运输业,
3171,600548,深高速,交通运输、仓储和邮政业(G),54,道路运输业,
3172,600561,江西长运,交通运输、仓储和邮政业(G),54,道路运输业,
3173,600611,大众交通,交通运输、仓储和邮政业(G),54,道路运输业,
3174,600650,锦江投资,交通运输、仓储和邮政业(G),54,道路运输业,
3175,600662,强生控股,交通运输、仓储和邮政业(G),54,道路运输业,
3176,600676,交运股份,交通运输、仓储和邮政业(G),54,道路运输业,
3177,600834,申通地铁,交通运输、仓储和邮政业(G),54,道路运输业,
3178,601107,四川成渝,交通运输、仓储和邮政业(G),54,道路运输业,
3179,601188,龙江交通,交通运输、仓储和邮政业(G),54,道路运输业,
3180,601518,吉林高速,交通运输、仓储和邮政业(G),54,道路运输业,
3181,603032,德新交运,交通运输、仓储和邮政业(G),54,道路运输业,
3182,603069,海汽集团,交通运输、仓储和邮政业(G),54,道路运输业,
3183,603223,恒通股份,交通运输、仓储和邮政业(G),54,道路运输业,
3184,603813,原尚股份,交通运输、仓储和邮政业(G),54,道路运输业,
3185,000507,珠海港,交通运输、仓储和邮政业(G),55,水上运输业,
3186,000520,长航凤凰,交通运输、仓储和邮政业(G),55,水上运输业,
3187,000582,北部湾港,交通运输、仓储和邮政业(G),55,水上运输业,
3188,000905,厦门港务,交通运输、仓储和邮政业(G),55,水上运输业,
3189,001872,招商港口,交通运输、仓储和邮政业(G),55,水上运输业,
3190,002040,南京港,交通运输、仓储和邮政业(G),55,水上运输业,
3191,002320,海峡股份,交通运输、仓储和邮政业(G),55,水上运输业,
3192,600017,日照港,交通运输、仓储和邮政业(G),55,水上运输业,
3193,600018,上港集团,交通运输、仓储和邮政业(G),55,水上运输业,
3194,600026,中远海能,交通运输、仓储和邮政业(G),55,水上运输业,
3195,600190,锦州港,交通运输、仓储和邮政业(G),55,水上运输业,
3196,600279,重庆港九,交通运输、仓储和邮政业(G),55,水上运输业,
3197,600317,营口港,交通运输、仓储和邮政业(G),55,水上运输业,
3198,600428,中远海特,交通运输、仓储和邮政业(G),55,水上运输业,
3199,600575,淮河能源,交通运输、仓储和邮政业(G),55,水上运输业,
3200,600717,天津港,交通运输、仓储和邮政业(G),55,水上运输业,
3201,600798,宁波海运,交通运输、仓储和邮政业(G),55,水上运输业,
3202,601000,唐山港,交通运输、仓储和邮政业(G),55,水上运输业,
3203,601008,连云港,交通运输、仓储和邮政业(G),55,水上运输业,
3204,601018,宁波港,交通运输、仓储和邮政业(G),55,水上运输业,
3205,601228,广州港,交通运输、仓储和邮政业(G),55,水上运输业,
3206,601298,青岛港,交通运输、仓储和邮政业(G),55,水上运输业,
3207,601326,秦港股份,交通运输、仓储和邮政业(G),55,水上运输业,
3208,601866,中远海发,交通运输、仓储和邮政业(G),55,水上运输业,
3209,601872,招商轮船,交通运输、仓储和邮政业(G),55,水上运输业,
3210,601880,大连港,交通运输、仓储和邮政业(G),55,水上运输业,
3211,601919,中远海控,交通运输、仓储和邮政业(G),55,水上运输业,
3212,601975,招商南油,交通运输、仓储和邮政业(G),55,水上运输业,
3213,603167,渤海轮渡,交通运输、仓储和邮政业(G),55,水上运输业,
3214,603565,中谷物流,交通运输、仓储和邮政业(G),55,水上运输业,
3215,000089,深圳机场,交通运输、仓储和邮政业(G),56,航空运输业,
3216,000099,中信海直,交通运输、仓储和邮政业(G),56,航空运输业,
3217,002928,华夏航空,交通运输、仓储和邮政业(G),56,航空运输业,
3218,200152,山航B,交通运输、仓储和邮政业(G),56,航空运输业,
3219,600004,白云机场,交通运输、仓储和邮政业(G),56,航空运输业,
3220,600009,上海机场,交通运输、仓储和邮政业(G),56,航空运输业,
3221,600029,南方航空,交通运输、仓储和邮政业(G),56,航空运输业,
3222,600115,东方航空,交通运输、仓储和邮政业(G),56,航空运输业,
3223,600221,海航控股,交通运输、仓储和邮政业(G),56,航空运输业,
3224,600897,厦门空港,交通运输、仓储和邮政业(G),56,航空运输业,
3225,601021,春秋航空,交通运输、仓储和邮政业(G),56,航空运输业,
3226,601111,中国国航,交通运输、仓储和邮政业(G),56,航空运输业,
3227,603885,吉祥航空,交通运输、仓储和邮政业(G),56,航空运输业,
3228,002245,蔚蓝锂芯,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3229,600179,*ST安通,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3230,601598,中国外运,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3231,603128,华贸物流,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3232,603329,上海雅仕,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3233,603713,密尔克卫,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3234,603871,嘉友国际,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3235,603967,中创物流,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3236,605050,福然德,交通运输、仓储和邮政业(G),58,装卸搬运和其他运输代理业,
3237,002492,恒基达鑫,交通运输、仓储和邮政业(G),59,仓储业,
3238,002711,*ST欧浦,交通运输、仓储和邮政业(G),59,仓储业,
3239,002930,宏川智慧,交通运输、仓储和邮政业(G),59,仓储业,
3240,300013,新宁物流,交通运输、仓储和邮政业(G),59,仓储业,
3241,300240,飞力达,交通运输、仓储和邮政业(G),59,仓储业,
3242,300873,海晨股份,交通运输、仓储和邮政业(G),59,仓储业,
3243,600787,中储股份,交通运输、仓储和邮政业(G),59,仓储业,
3244,600794,保税科技,交通运输、仓储和邮政业(G),59,仓储业,
3245,603066,音飞储存,交通运输、仓储和邮政业(G),59,仓储业,
3246,603535,嘉诚国际,交通运输、仓储和邮政业(G),59,仓储业,
3247,002120,韵达股份,交通运输、仓储和邮政业(G),60,邮政业,
3248,002352,顺丰控股,交通运输、仓储和邮政业(G),60,邮政业,
3249,002468,申通快递,交通运输、仓储和邮政业(G),60,邮政业,
3250,600233,圆通速递,交通运输、仓储和邮政业(G),60,邮政业,
3251,603056,德邦股份,交通运输、仓储和邮政业(G),60,邮政业,
3252,000428,华天酒店,住宿和餐饮业(H),61,住宿业,
3253,000524,岭南控股,住宿和餐饮业(H),61,住宿业,
3254,000613,大东海A,住宿和餐饮业(H),61,住宿业,
3255,600258,首旅酒店,住宿和餐饮业(H),61,住宿业,
3256,600754,锦江酒店,住宿和餐饮业(H),61,住宿业,
3257,601007,金陵饭店,住宿和餐饮业(H),61,住宿业,
3258,000721,西安饮食,住宿和餐饮业(H),62,餐饮业,
3259,002186,全聚德,住宿和餐饮业(H),62,餐饮业,
3260,002306,ST云网,住宿和餐饮业(H),62,餐饮业,
3261,605108,同庆楼,住宿和餐饮业(H),62,餐饮业,
3262,000839,中信国安,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3263,000917,电广传媒,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3264,002238,天威视讯,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3265,002359,*ST北讯,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3266,300288,朗玛信息,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3267,300310,宜通世纪,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3268,300770,新媒股份,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3269,600037,歌华有线,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3270,600050,中国联通,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3271,600637,东方明珠,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3272,600831,广电网络,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3273,600936,广西广电,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3274,600959,江苏有线,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3275,600996,贵广网络,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3276,601698,中国卫通,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3277,601929,吉视传媒,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3278,603559,中通国脉,信息传输、软件和信息技术服务业(I),63,电信、广播电视和卫星传输传输服务,
3279,000503,国新健康,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3280,000606,顺利办,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3281,000676,智度股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3282,000835,*ST长动,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3283,002072,ST凯瑞,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3284,002095,生意宝,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3285,002113,*ST天润,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3286,002131,利欧股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3287,002168,惠程科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3288,002174,游族网络,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3289,002235,安妮股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3290,002247,*ST聚力,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3291,002315,焦点科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3292,002354,*ST天娱,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3293,002425,凯撒文化,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3294,002439,启明星辰,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3295,002447,*ST晨鑫,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3296,002464,众应互联,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3297,002467,二六三,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3298,002517,恺英网络,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3299,002530,金财互联,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3300,002555,三七互娱,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3301,002558,巨人网络,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3302,002605,姚记科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3303,002619,艾格拉斯,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3304,002624,完美世界,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3305,002803,吉宏股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3306,002995,天地在线,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3307,003010,若羽臣,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3308,300031,宝通科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3309,300038,数知科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3310,300043,星辉娱乐,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3311,300052,中青宝,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3312,300113,顺网科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3313,300148,天舟文化,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3314,300226,上海钢联,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3315,300242,佳云科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3316,300295,三六五网,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3317,300315,掌趣科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3318,300343,联创股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3319,300392,腾信股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3320,300418,昆仑万维,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3321,300459,金科文化,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3322,300467,迅游科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3323,300494,盛天网络,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3324,300571,平治信息,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3325,300766,每日互动,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3326,300773,拉卡拉,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3327,300785,值得买,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3328,300792,壹网壹创,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3329,600070,浙江富润,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3330,600226,*ST瀚叶,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3331,600242,*ST中昌,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3332,600358,*ST联合,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3333,600633,浙数文化,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3334,600634,*ST富控,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3335,600640,号百控股,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3336,600652,ST游久,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3337,600804,鹏博士,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3338,600986,浙文互联,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3339,601360,三六零,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3340,603000,人民网,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3341,603258,电魂网络,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3342,603444,吉比特,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3343,603533,掌阅科技,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3344,603613,国联股份,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3345,603825,华扬联众,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3346,603881,数据港,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3347,603888,新华网,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3348,688158,优刻得-W,信息传输、软件和信息技术服务业(I),64,互联网和相关服务,
3349,000004,国华网安,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3350,000158,常山北明,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3351,000555,神州信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3352,000638,万方发展,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3353,000662,*ST天夏,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3354,000682,东方电子,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3355,000889,中嘉博创,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3356,000948,南天信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3357,000971,*ST高升,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3358,000997,新大陆,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3359,002063,远光软件,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3360,002065,东华软件,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3361,002093,国脉科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3362,002123,梦网集团,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3363,002148,北纬科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3364,002153,石基信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3365,002195,二三四五,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3366,002212,天融信,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3367,002230,科大讯飞,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3368,002232,启明信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3369,002253,川大智胜,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3370,002261,拓维信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3371,002268,卫士通,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3372,002279,久其软件,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3373,002280,*ST联络,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3374,002298,中电兴发,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3375,002316,亚联发展,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3376,002322,理工环科,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3377,002331,皖通科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3378,002368,太极股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3379,002373,千方科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3380,002380,科远智慧,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3381,002401,中远海科,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3382,002405,四维图新,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3383,002410,广联达,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3384,002417,深南股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3385,002421,达实智能,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3386,002453,华软科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3387,002474,榕基软件,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3388,002544,杰赛科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3389,002602,世纪华通,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3390,002609,捷顺科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3391,002642,荣联科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3392,002649,博彦科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3393,002657,中科金财,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3394,002771,真视通,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3395,002777,久远银海,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3396,002908,德生科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3397,002912,中新赛克,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3398,002929,润建股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3399,002987,京北方,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3400,002990,盛视科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3401,003004,声迅股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3402,003005,竞业达,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3403,003007,直真科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3404,300002,神州泰岳,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3405,300010,豆神教育,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3406,300017,网宿科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3407,300020,银江股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3408,300025,华星创业,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3409,300036,超图软件,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3410,300044,赛为智能,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3411,300047,天源迪科,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3412,300050,世纪鼎利,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3413,300051,三五互联,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3414,300074,华平股份,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3415,300075,数字政通,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3416,300085,银之杰,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3417,300096,易联众,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3418,300098,高新兴,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3419,300150,世纪瑞尔,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3420,300166,东方国信,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3421,300167,迪威迅,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3422,300168,万达信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3423,300170,汉得信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3424,300183,东软载波,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3425,300188,美亚柏科,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3426,300209,天泽信息,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3427,300212,易华录,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3428,300229,拓尔思,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3429,300231,银信科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
3430,300235,方直科技,信息传输、软件和信息技术服务业(I),65,软件和信息技术服务业,
